Experiment,Year,Tax
E05_User_No_QLD_Step,2012,0.0
E05_User_No_QLD_Step,2013,1.8146659270162187e-06
E05_User_No_QLD_Step,2014,0.23521306894989683
E05_User_No_QLD_Step,2015,0.0
E05_User_No_QLD_Step,2016,0.0
E05_User_No_QLD_Step,2017,0.0
E05_User_No_QLD_Step,2018,0.0
E05_User_No_QLD_Step,2019,0.007990553798513341
E05_User_No_QLD_Step,2020,0.0
E05_User_No_QLD_Step,2021,0.0
E05_User_No_QLD_Step,2022,0.0
E05_User_No_QLD_Step,2023,0.2411469392832462
E05_User_No_QLD_Step,2024,2.4218249823008744
E05_User_No_QLD_Step,2025,0.0
E06a_Vol_Sensitivity_5.0,2010,0.0
E06a_Vol_Sensitivity_5.0,2011,0.020294690807734782
E06a_Vol_Sensitivity_5.0,2012,0.0704604573874975
E06a_Vol_Sensitivity_5.0,2013,3.7345667238392393e-06
E06a_Vol_Sensitivity_5.0,2014,0.3844102900844394
E06a_Vol_Sensitivity_5.0,2015,0.07590838132356396
E06a_Vol_Sensitivity_5.0,2016,0.0
E06a_Vol_Sensitivity_5.0,2017,0.0
E06a_Vol_Sensitivity_5.0,2018,0.6399854195195547
E06a_Vol_Sensitivity_5.0,2019,0.07252481540153415
E06a_Vol_Sensitivity_5.0,2020,1.262130617640387
E06a_Vol_Sensitivity_5.0,2021,0.20355448558122521
E06a_Vol_Sensitivity_5.0,2022,0.443448983398316
E06a_Vol_Sensitivity_5.0,2023,0.22333815109697575
E06a_Vol_Sensitivity_5.0,2024,2.237197752925812
E06a_Vol_Sensitivity_5.0,2025,0.9548039209537917
E06b_Vol_Sensitivity_6.2,2010,0.0
E06b_Vol_Sensitivity_6.2,2011,0.0
E06b_Vol_Sensitivity_6.2,2012,0.0
E06b_Vol_Sensitivity_6.2,2013,1.206749027928484e-06
E06b_Vol_Sensitivity_6.2,2014,0.29453607477500776
E06b_Vol_Sensitivity_6.2,2015,0.0
E06b_Vol_Sensitivity_6.2,2016,0.0
E06b_Vol_Sensitivity_6.2,2017,0.0
E06b_Vol_Sensitivity_6.2,2018,0.22576078119069162
E06b_Vol_Sensitivity_6.2,2019,0.0
E06b_Vol_Sensitivity_6.2,2020,0.48465691281913514
E06b_Vol_Sensitivity_6.2,2021,0.14789516396009086
E06b_Vol_Sensitivity_6.2,2022,0.0
E06b_Vol_Sensitivity_6.2,2023,0.0
E06b_Vol_Sensitivity_6.2,2024,0.0
E06b_Vol_Sensitivity_6.2,2025,0.0
E06c_Vol_Sensitivity_7.5,2010,0.0
E06c_Vol_Sensitivity_7.5,2011,0.0
E06c_Vol_Sensitivity_7.5,2012,0.0
E06c_Vol_Sensitivity_7.5,2013,1.340453132857925e-06
E06c_Vol_Sensitivity_7.5,2014,0.24428613825046044
E06c_Vol_Sensitivity_7.5,2015,0.0
E06c_Vol_Sensitivity_7.5,2016,0.0
E06c_Vol_Sensitivity_7.5,2017,0.0
E06c_Vol_Sensitivity_7.5,2018,0.0
E06c_Vol_Sensitivity_7.5,2019,0.0
E06c_Vol_Sensitivity_7.5,2020,0.0
E06c_Vol_Sensitivity_7.5,2021,0.0
E06c_Vol_Sensitivity_7.5,2022,0.9159978434980443
E06c_Vol_Sensitivity_7.5,2023,0.0
E06c_Vol_Sensitivity_7.5,2024,0.0
E06c_Vol_Sensitivity_7.5,2025,0.0
E07a_Overheat_2.30,2010,0.0
E07a_Overheat_2.30,2011,0.0
E07a_Overheat_2.30,2012,0.0
E07a_Overheat_2.30,2013,1.206749027928484e-06
E07a_Overheat_2.30,2014,0.29453607477500776
E07a_Overheat_2.30,2015,0.0
E07a_Overheat_2.30,2016,0.0
E07a_Overheat_2.30,2017,0.0
E07a_Overheat_2.30,2018,0.22576078119069162
E07a_Overheat_2.30,2019,0.0
E07a_Overheat_2.30,2020,0.48465691281913514
E07a_Overheat_2.30,2021,0.14789516396009086
E07a_Overheat_2.30,2022,0.0
E07a_Overheat_2.30,2023,0.0
E07a_Overheat_2.30,2024,0.0
E07a_Overheat_2.30,2025,0.0
E07b_Overheat_2.51,2010,0.0
E07b_Overheat_2.51,2011,0.0
E07b_Overheat_2.51,2012,0.0
E07b_Overheat_2.51,2013,1.206749027928484e-06
E07b_Overheat_2.51,2014,0.29453607477500776
E07b_Overheat_2.51,2015,0.0
E07b_Overheat_2.51,2016,0.0
E07b_Overheat_2.51,2017,0.0
E07b_Overheat_2.51,2018,0.22576078119069162
E07b_Overheat_2.51,2019,0.0
E07b_Overheat_2.51,2020,0.48465691281913514
E07b_Overheat_2.51,2021,0.14789516396009086
E07b_Overheat_2.51,2022,0.0
E07b_Overheat_2.51,2023,0.0
E07b_Overheat_2.51,2024,0.0
E07b_Overheat_2.51,2025,0.0
E07c_Overheat_2.70,2010,0.0
E07c_Overheat_2.70,2011,0.0
E07c_Overheat_2.70,2012,0.0
E07c_Overheat_2.70,2013,1.206749027928484e-06
E07c_Overheat_2.70,2014,0.29453607477500776
E07c_Overheat_2.70,2015,0.0
E07c_Overheat_2.70,2016,0.0
E07c_Overheat_2.70,2017,0.0
E07c_Overheat_2.70,2018,0.22576078119069162
E07c_Overheat_2.70,2019,0.0
E07c_Overheat_2.70,2020,0.48465691281913514
E07c_Overheat_2.70,2021,0.14789516396009086
E07c_Overheat_2.70,2022,0.0
E07c_Overheat_2.70,2023,0.0
E07c_Overheat_2.70,2024,0.0
E07c_Overheat_2.70,2025,0.0
E08a_MA161_Sensitivity_160,2010,0.0
E08a_MA161_Sensitivity_160,2011,0.0
E08a_MA161_Sensitivity_160,2012,0.0
E08a_MA161_Sensitivity_160,2013,1.2039557645550587e-06
E08a_MA161_Sensitivity_160,2014,0.2898831585397768
E08a_MA161_Sensitivity_160,2015,0.0
E08a_MA161_Sensitivity_160,2016,0.0
E08a_MA161_Sensitivity_160,2017,0.0
E08a_MA161_Sensitivity_160,2018,0.1606437475539855
E08a_MA161_Sensitivity_160,2019,0.0
E08a_MA161_Sensitivity_160,2020,0.07817033886735499
E08a_MA161_Sensitivity_160,2021,0.0
E08a_MA161_Sensitivity_160,2022,0.0
E08a_MA161_Sensitivity_160,2023,0.0
E08a_MA161_Sensitivity_160,2024,0.0
E08a_MA161_Sensitivity_160,2025,0.0
E08b_MA161_Sensitivity_161,2010,0.0
E08b_MA161_Sensitivity_161,2011,0.0
E08b_MA161_Sensitivity_161,2012,0.0
E08b_MA161_Sensitivity_161,2013,1.206749027928484e-06
E08b_MA161_Sensitivity_161,2014,0.29453607477500776
E08b_MA161_Sensitivity_161,2015,0.0
E08b_MA161_Sensitivity_161,2016,0.0
E08b_MA161_Sensitivity_161,2017,0.0
E08b_MA161_Sensitivity_161,2018,0.22576078119069162
E08b_MA161_Sensitivity_161,2019,0.0
E08b_MA161_Sensitivity_161,2020,0.48465691281913514
E08b_MA161_Sensitivity_161,2021,0.14789516396009086
E08b_MA161_Sensitivity_161,2022,0.0
E08b_MA161_Sensitivity_161,2023,0.0
E08b_MA161_Sensitivity_161,2024,0.0
E08b_MA161_Sensitivity_161,2025,0.0
E08c_MA161_Sensitivity_165,2010,0.0
E08c_MA161_Sensitivity_165,2011,0.0
E08c_MA161_Sensitivity_165,2012,0.0
E08c_MA161_Sensitivity_165,2013,1.0765446525395367e-06
E08c_MA161_Sensitivity_165,2014,0.2614535034541474
E08c_MA161_Sensitivity_165,2015,0.0
E08c_MA161_Sensitivity_165,2016,0.0
E08c_MA161_Sensitivity_165,2017,0.0
E08c_MA161_Sensitivity_165,2018,0.0
E08c_MA161_Sensitivity_165,2019,0.0
E08c_MA161_Sensitivity_165,2020,0.0
E08c_MA161_Sensitivity_165,2021,0.0
E08c_MA161_Sensitivity_165,2022,0.0
E08c_MA161_Sensitivity_165,2023,0.0
E08c_MA161_Sensitivity_165,2024,0.0
E08c_MA161_Sensitivity_165,2025,0.0
E09a_TQQQ_MA200_Sens_180,2010,0.0
E09a_TQQQ_MA200_Sens_180,2011,0.0
E09a_TQQQ_MA200_Sens_180,2012,0.0
E09a_TQQQ_MA200_Sens_180,2013,0.0
E09a_TQQQ_MA200_Sens_180,2014,0.2586086173627912
E09a_TQQQ_MA200_Sens_180,2015,0.0
E09a_TQQQ_MA200_Sens_180,2016,0.0
E09a_TQQQ_MA200_Sens_180,2017,0.0
E09a_TQQQ_MA200_Sens_180,2018,0.0
E09a_TQQQ_MA200_Sens_180,2019,0.0
E09a_TQQQ_MA200_Sens_180,2020,0.5853873879683567
E09a_TQQQ_MA200_Sens_180,2021,0.284402979084771
E09a_TQQQ_MA200_Sens_180,2022,0.0
E09a_TQQQ_MA200_Sens_180,2023,0.0
E09a_TQQQ_MA200_Sens_180,2024,0.0
E09a_TQQQ_MA200_Sens_180,2025,0.0
E09b_TQQQ_MA200_Sens_200,2010,0.0
E09b_TQQQ_MA200_Sens_200,2011,0.0
E09b_TQQQ_MA200_Sens_200,2012,0.0
E09b_TQQQ_MA200_Sens_200,2013,1.206749027928484e-06
E09b_TQQQ_MA200_Sens_200,2014,0.29453607477500776
E09b_TQQQ_MA200_Sens_200,2015,0.0
E09b_TQQQ_MA200_Sens_200,2016,0.0
E09b_TQQQ_MA200_Sens_200,2017,0.0
E09b_TQQQ_MA200_Sens_200,2018,0.22576078119069162
E09b_TQQQ_MA200_Sens_200,2019,0.0
E09b_TQQQ_MA200_Sens_200,2020,0.48465691281913514
E09b_TQQQ_MA200_Sens_200,2021,0.14789516396009086
E09b_TQQQ_MA200_Sens_200,2022,0.0
E09b_TQQQ_MA200_Sens_200,2023,0.0
E09b_TQQQ_MA200_Sens_200,2024,0.0
E09b_TQQQ_MA200_Sens_200,2025,0.0
E09c_TQQQ_MA200_Sens_220,2010,0.0
E09c_TQQQ_MA200_Sens_220,2011,0.0
E09c_TQQQ_MA200_Sens_220,2012,0.0
E09c_TQQQ_MA200_Sens_220,2013,6.230930955449028e-07
E09c_TQQQ_MA200_Sens_220,2014,0.26636747946246925
E09c_TQQQ_MA200_Sens_220,2015,0.0
E09c_TQQQ_MA200_Sens_220,2016,0.0
E09c_TQQQ_MA200_Sens_220,2017,0.0
E09c_TQQQ_MA200_Sens_220,2018,0.13237149849527255
E09c_TQQQ_MA200_Sens_220,2019,0.0
E09c_TQQQ_MA200_Sens_220,2020,0.0
E09c_TQQQ_MA200_Sens_220,2021,0.0
E09c_TQQQ_MA200_Sens_220,2022,0.0
E09c_TQQQ_MA200_Sens_220,2023,1.4117009114331105
E09c_TQQQ_MA200_Sens_220,2024,1.292577854425071
E09c_TQQQ_MA200_Sens_220,2025,0.0
E10a_E03_Ensemble_155_160_165,2010,0.0
E10a_E03_Ensemble_155_160_165,2011,0.0
E10a_E03_Ensemble_155_160_165,2012,0.0
E10a_E03_Ensemble_155_160_165,2013,0.0
E10a_E03_Ensemble_155_160_165,2014,0.19911303743882677
E10a_E03_Ensemble_155_160_165,2015,0.0
E10a_E03_Ensemble_155_160_165,2016,0.0
E10a_E03_Ensemble_155_160_165,2017,0.0
E10a_E03_Ensemble_155_160_165,2018,0.0
E10a_E03_Ensemble_155_160_165,2019,0.005762233359687453
E10a_E03_Ensemble_155_160_165,2020,0.0
E10a_E03_Ensemble_155_160_165,2021,0.0
E10a_E03_Ensemble_155_160_165,2022,0.0
E10a_E03_Ensemble_155_160_165,2023,0.5101293406304753
E10a_E03_Ensemble_155_160_165,2024,0.7780433704838647
E10a_E03_Ensemble_155_160_165,2025,0.0
E10b_E03_Ensemble_160_165_170,2010,0.0
E10b_E03_Ensemble_160_165_170,2011,0.0
E10b_E03_Ensemble_160_165_170,2012,0.0
E10b_E03_Ensemble_160_165_170,2013,0.0
E10b_E03_Ensemble_160_165_170,2014,0.16678706256903642
E10b_E03_Ensemble_160_165_170,2015,0.0
E10b_E03_Ensemble_160_165_170,2016,0.0
E10b_E03_Ensemble_160_165_170,2017,0.0
E10b_E03_Ensemble_160_165_170,2018,0.0
E10b_E03_Ensemble_160_165_170,2019,0.005966174184097099
E10b_E03_Ensemble_160_165_170,2020,0.0
E10b_E03_Ensemble_160_165_170,2021,0.0
E10b_E03_Ensemble_160_165_170,2022,0.0
E10b_E03_Ensemble_160_165_170,2023,0.0
E10b_E03_Ensemble_160_165_170,2024,0.0
E10b_E03_Ensemble_160_165_170,2025,0.0
