date,p_risk_off,w_beta_suggested,exposure_suggested,ret_21d,ret_63d,mom_252d,vol_63d,dd_126d
2020-01-27,1.0000000000,0.3500000000,0.0000000000,-0.0929699675,-0.0997529146,-0.1495047563,0.0119609749,-0.2027446600
2020-01-28,0.0000000000,0.0000000000,1.0000000000,-0.0869786681,-0.1435770754,-0.1547155761,0.0109518816,-0.2131540102
2020-01-29,0.0000000000,0.0000000000,1.0000000000,-0.0871261559,-0.1495548933,-0.1472155023,0.0108171135,-0.2077580956
2020-01-30,0.0000000000,0.0000000000,1.0000000000,-0.0639027609,-0.1335211557,-0.1273104452,0.0111147074,-0.1936571219
2020-01-31,0.0000000000,0.0000000000,1.0000000000,-0.0978275345,-0.1494600141,-0.1471526058,0.0115727569,-0.2171698657
2020-02-03,0.0000000000,0.0000000000,1.0000000000,-0.0981948620,-0.1410392274,-0.1638248244,0.0114160362,-0.2242644541
2020-02-04,0.0000000000,0.0000000000,1.0000000000,-0.0718609714,-0.1371995416,-0.1616272671,0.0114634047,-0.2185047220
2020-02-05,0.0000000000,0.0000000000,1.0000000000,-0.0556876083,-0.1314212806,-0.1566601843,0.0114350246,-0.2200181224
2020-02-06,0.0000000000,0.0000000000,1.0000000000,-0.0520307016,-0.1124138796,-0.1619484479,0.0113188459,-0.2161542868
2020-02-07,0.0000000000,0.0000000000,1.0000000000,-0.0618205156,-0.1119569599,-0.1710746737,0.0113150734,-0.2214435384
2020-02-10,0.0000000000,0.0000000000,1.0000000000,-0.0505480484,-0.0993513806,-0.1782256515,0.0112396688,-0.2202452797
2020-02-11,0.0000000000,0.0000000000,1.0000000000,-0.0595242258,-0.1188633778,-0.1859078994,0.0108698671,-0.2213120830
2020-02-12,0.0000000000,0.0000000000,1.0000000000,-0.0269605643,-0.1158709672,-0.1572374159,0.0109445971,-0.2100106857
2020-02-13,0.0000000000,0.0000000000,1.0000000000,-0.0232171505,-0.1130882160,-0.1369826920,0.0109624362,-0.2072038141
2020-02-14,0.0000000000,0.0000000000,1.0000000000,-0.0048068413,-0.1250280755,-0.1153621429,0.0106896291,-0.1932135109
2020-02-17,0.0000000000,0.0000000000,1.0000000000,-0.0019200356,-0.1301576589,-0.1013185383,0.0106843039,-0.1967976789
2020-02-18,0.0000000000,0.0000000000,1.0000000000,-0.0083209265,-0.1262184238,-0.0878853363,0.0106471826,-0.2010958351
2020-02-19,0.0000000000,0.0000000000,1.0000000000,-0.0031788656,-0.1463465379,-0.0736365214,0.0103107764,-0.2048432535
2020-02-20,0.0000000000,0.0000000000,1.0000000000,0.0061780107,-0.1478161034,-0.0497841500,0.0102875113,-0.2006818598
2020-02-21,0.0000000000,0.0000000000,1.0000000000,-0.0108411055,-0.1414378838,-0.0348054649,0.0102197562,-0.2043202071
2020-02-24,0.0000000000,0.0000000000,1.0000000000,-0.0004873532,-0.1364825557,-0.0111904064,0.0102507789,-0.2011555512
2020-02-25,0.0000000000,0.0000000000,1.0000000000,0.0142269839,-0.1055943675,0.0346225643,0.0107773039,-0.1808610601
2020-02-26,0.0000000000,0.0000000000,1.0000000000,0.0389007042,-0.0810076056,0.0481692151,0.0107338177,-0.1583710388
2020-02-27,0.0000000000,0.0000000000,1.0000000000,0.0283039330,-0.0946582247,0.0304899783,0.0106088268,-0.1484771190
2020-02-28,0.0000000000,0.0000000000,1.0000000000,0.0253899071,-0.1021761926,0.0350891911,0.0103372105,-0.1357770239
2020-03-02,0.0000000000,0.0000000000,1.0000000000,0.0515441122,-0.0913281055,0.0200699273,0.0101731249,-0.1395769298
2020-03-03,0.0000000000,0.0000000000,1.0000000000,0.0357383808,-0.1194862898,-0.0202074692,0.0104963474,-0.1601905107
2020-03-04,0.0000000000,0.0000000000,1.0000000000,0.0161818721,-0.1232909022,-0.0322979147,0.0105453690,-0.1492486368
2020-03-05,0.0000000000,0.0000000000,1.0000000000,-0.0041943930,-0.1379260107,-0.0616862814,0.0108330927,-0.1674481177
2020-03-06,0.0000000000,0.0000000000,1.0000000000,-0.0127873645,-0.1354175518,-0.0621522117,0.0108206423,-0.1693276215
2020-03-09,0.0000000000,0.0000000000,1.0000000000,-0.0053639365,-0.1261713256,-0.0655781127,0.0107825639,-0.1687286896
2020-03-10,0.0000000000,0.0000000000,1.0000000000,0.0135827393,-0.1091195472,-0.0452992835,0.0111496418,-0.1515901631
2020-03-11,0.0000000000,0.0000000000,1.0000000000,0.0194606975,-0.0966228206,-0.0426694712,0.0111322746,-0.1478375374
2020-03-12,0.0000000000,0.0000000000,1.0000000000,0.0027369482,-0.1019100765,-0.0519526933,0.0111117833,-0.1496519671
2020-03-13,0.0000000000,0.0000000000,1.0000000000,0.0096311540,-0.0924291117,-0.0330320467,0.0112145010,-0.1407633922
2020-03-16,0.0000000000,0.0000000000,1.0000000000,-0.0211083664,-0.1139588778,-0.0817215944,0.0116333886,-0.1631324348
2020-03-17,0.0000000000,0.0000000000,1.0000000000,-0.0134685379,-0.1016764187,-0.0678794445,0.0115993181,-0.1603478628
2020-03-18,0.0000000000,0.0000000000,1.0000000000,0.0015098755,-0.0870551678,-0.0453588605,0.0116703908,-0.1521609334
2020-03-19,0.0000000000,0.0000000000,1.0000000000,-0.0111206597,-0.1112972777,-0.0751353530,0.0117534203,-0.1667802521
2020-03-20,0.0000000000,0.0000000000,1.0000000000,-0.0022753211,-0.1044861347,-0.0712664003,0.0118809206,-0.1549276607
2020-03-23,0.0000000000,0.0000000000,1.0000000000,0.0068592919,-0.0901829909,-0.0744243864,0.0118427138,-0.1510724772
2020-03-24,0.0000000000,0.0000000000,1.0000000000,-0.0016257486,-0.0957920233,-0.0859234718,0.0118420150,-0.1548786055
2020-03-25,0.0000037251,0.0000037251,0.9999962749,-0.0184808316,-0.0970668173,-0.0788507023,0.0118219458,-0.1480387149
2020-03-26,1.0000000000,0.3500000000,0.0000000000,-0.0021750018,-0.0535245683,-0.0434696145,0.0121579546,-0.1243982254
2020-03-27,1.0000000000,0.3500000000,0.0000000000,0.0039272423,-0.0576016872,-0.0422539134,0.0121251904,-0.1220495155
2020-03-30,1.0000000000,0.3500000000,0.0000000000,-0.0073848740,-0.0472238186,-0.0315368101,0.0121076666,-0.1189954356
2020-03-31,1.0000000000,0.3500000000,0.0000000000,-0.0079984533,-0.0589137816,-0.0480067534,0.0120753399,-0.1234113219
2020-04-01,1.0000000000,0.3500000000,0.0000000000,0.0064940601,-0.0599001323,-0.0560455015,0.0120868241,-0.1319125950
2020-04-02,0.9992026489,0.3500000000,0.0007973511,0.0289589173,-0.0295291082,-0.0371110322,0.0118872544,-0.1228289026
2020-04-03,0.0000000000,0.0000000000,1.0000000000,0.0417692122,-0.0203706812,-0.0433100977,0.0117091988,-0.1314015009
2020-04-06,0.0000000000,0.0000000000,1.0000000000,0.0470779682,-0.0200949426,-0.0472078029,0.0117097712,-0.1302212537
2020-04-07,0.0000000000,0.0000000000,1.0000000000,0.0408492983,-0.0287344445,-0.0462175505,0.0117156540,-0.1347718399
2020-04-08,0.0000000000,0.0000000000,1.0000000000,0.0261949571,-0.0124432227,-0.0311839933,0.0116747052,-0.1293661038
2020-04-09,0.0000000000,0.0000000000,1.0000000000,0.0262775257,-0.0160275955,-0.0301415335,0.0116418294,-0.1254448164
2020-04-10,0.9999998512,0.3500000000,0.0000001488,0.0417864900,0.0164737809,-0.0209489444,0.0114922826,-0.1141189076
2020-04-13,0.9999990302,0.3500000000,0.0000009698,0.0252150088,0.0110571951,-0.0209852532,0.0115164721,-0.1190977336
2020-04-14,0.0000000000,0.0000000000,1.0000000000,0.0497358873,0.0226382748,-0.0186097104,0.0113777935,-0.1215100838
2020-04-15,0.0000000000,0.0000000000,1.0000000000,0.0344893010,0.0185967383,-0.0328223966,0.0114314547,-0.1313888475
2020-04-16,0.0000000000,0.0000000000,1.0000000000,0.0195501425,0.0125931253,-0.0209722708,0.0114496837,-0.1355855589
2020-04-17,0.0000000000,0.0000000000,1.0000000000,0.0426545679,0.0277819615,0.0003451164,0.0113913745,-0.1312396237
2020-04-20,0.0000000000,0.0000000000,1.0000000000,0.0378832868,0.0419192337,0.0182014379,0.0114325525,-0.1229135430
2020-04-21,0.0000000000,0.0000000000,1.0000000000,0.0222535521,0.0181071119,0.0095241364,0.0114171326,-0.1321808243
2020-04-22,0.0000000000,0.0000000000,1.0000000000,0.0380863853,0.0358936256,0.0162638551,0.0114604393,-0.1226909864
2020-04-23,0.0000000000,0.0000000000,1.0000000000,0.0470187359,0.0422895888,0.0148299726,0.0115738024,-0.1079805722
2020-04-24,1.0000000000,0.3500000000,0.0000000000,0.0243137544,0.0618457302,0.0094779801,0.0114526998,-0.1031090589
2020-04-27,1.0000000000,0.3500000000,0.0000000000,0.0450916956,0.0788923980,0.0341855082,0.0117625081,-0.0815105927
2020-04-28,1.0000000000,0.3500000000,0.0000000000,0.0323190001,0.0507123767,0.0248211500,0.0116363055,-0.0849554675
2020-04-29,1.0000000000,0.3500000000,0.0000000000,0.0225419095,0.0666476040,0.0218087945,0.0111619969,-0.0981649190
2020-04-30,0.9994073961,0.3500000000,0.0005926039,0.0110325157,0.0539655344,0.0002316482,0.0114302524,-0.1169633493
2020-05-01,0.9999999994,0.3500000000,0.0000000006,0.0190255119,0.0655026529,0.0217167244,0.0116147522,-0.1006690875
2020-05-04,1.0000000000,0.3500000000,0.0000000000,0.0376780419,0.0764868091,0.0257652145,0.0116440386,-0.0931575269
2020-05-05,0.9995305883,0.3500000000,0.0004694117,0.0360968899,0.0710015441,0.0353539401,0.0116355468,-0.0933089841
2020-05-06,1.0000000000,0.3500000000,0.0000000000,0.0455661201,0.0824393150,0.0323997382,0.0115960105,-0.0898094982
2020-05-07,1.0000000000,0.3500000000,0.0000000000,0.0255601729,0.0667194876,0.0000781396,0.0117356182,-0.1016473162
2020-05-08,1.0000000000,0.3500000000,0.0000000000,0.0514365302,0.1000650514,0.0307593826,0.0122765756,-0.0748323656
2020-05-11,1.0000000000,0.3500000000,0.0000000000,0.0401225770,0.0865513664,0.0274067542,0.0121648587,-0.0729351667
2020-05-12,1.0000000000,0.3500000000,0.0000000000,0.0478974361,0.0846671222,0.0203090962,0.0121618459,-0.0712546415
2020-05-13,1.0000000000,0.3500000000,0.0000000000,0.0604517790,0.0896965762,0.0341673920,0.0121956492,-0.0627016402
2020-05-14,1.0000000000,0.3500000000,0.0000000000,0.0792392733,0.1014243777,0.0373455955,0.0121870345,-0.0568228011
2020-05-15,1.0000000000,0.3500000000,0.0000000000,0.0879347637,0.1108788033,0.0399740733,0.0121558345,-0.0538172648
2020-05-18,1.0000000000,0.3500000000,0.0000000000,0.0727654734,0.1060850984,0.0289087332,0.0122044463,-0.0623193728
2020-05-19,1.0000000000,0.3500000000,0.0000000000,0.0691248097,0.1071020143,0.0444102293,0.0122093471,-0.0514403192
2020-05-20,1.0000000000,0.3500000000,0.0000000000,0.1054853414,0.1378379089,0.0676718402,0.0124750603,-0.0295434887
2020-05-21,1.0000000000,0.3500000000,0.0000000000,0.1117291303,0.1521946452,0.0784592016,0.0126067400,-0.0133902008
2020-05-22,1.0000000000,0.3500000000,0.0000000000,0.1148459472,0.1456925741,0.0802651024,0.0124560844,0.0000000000
2020-05-25,1.0000000000,0.3500000000,0.0000000000,0.1025430208,0.1268936428,0.0614291626,0.0124441867,-0.0056345881
2020-05-26,1.0000000000,0.3500000000,0.0000000000,0.0654724819,0.1178894917,0.0224262752,0.0125398521,-0.0169457511
2020-05-27,1.0000000000,0.3500000000,0.0000000000,0.0738310591,0.1003498049,0.0303668042,0.0124322464,-0.0179380883
2020-05-28,1.0000000000,0.3500000000,0.0000000000,0.0908331551,0.1065009616,0.0203796245,0.0124087337,-0.0167903536
2020-05-29,1.0000000000,0.3500000000,0.0000000000,0.1292401440,0.1491127623,0.0315025389,0.0120545833,-0.0033889129
2020-06-01,1.0000000000,0.3500000000,0.0000000000,0.0868158717,0.1395649011,-0.0152990514,0.0122498920,-0.0231313556
2020-06-02,1.0000000000,0.3500000000,0.0000000000,0.0981353024,0.1871073625,0.0125824274,0.0120319278,-0.0047128843
2020-06-03,1.0000000000,0.3500000000,0.0000000000,0.0967853822,0.1898741929,0.0209460214,0.0120151917,-0.0061023994
2020-06-04,1.0000000000,0.3500000000,0.0000000000,0.0875180018,0.1835205701,0.0230737619,0.0120491626,-0.0106967635
2020-06-05,1.0000000000,0.3500000000,0.0000000000,0.0890171946,0.1461085699,0.0370728892,0.0119627946,-0.0222174495
2020-06-08,1.0000000000,0.3500000000,0.0000000000,0.0369827714,0.1189725200,0.0229392576,0.0122641199,-0.0411456379
2020-06-09,1.0000000000,0.3500000000,0.0000000000,0.0456004624,0.1329976552,0.0425311370,0.0122996865,-0.0311946023
2020-06-10,1.0000000000,0.3500000000,0.0000000000,0.0451486181,0.1228242505,0.0415691069,0.0122528380,-0.0298578295
2020-06-11,1.0000000000,0.3500000000,0.0000000000,0.0200984916,0.1355678153,0.0212679632,0.0119208159,-0.0443901040
2020-06-12,1.0000000000,0.3500000000,0.0000000000,-0.0015074101,0.1147785161,-0.0167220796,0.0121131330,-0.0587633801
2020-06-15,1.0000000000,0.3500000000,0.0000000000,-0.0081920097,0.1001174330,-0.0317199343,0.0120880384,-0.0620853961
2020-06-16,1.0000000000,0.3500000000,0.0000000000,0.0213455792,0.1423993599,-0.0054550239,0.0120757079,-0.0428316428
2020-06-17,1.0000000000,0.3500000000,0.0000000000,0.0124404384,0.1234310150,0.0022482354,0.0119910249,-0.0453347302
2020-06-18,1.0000000000,0.3500000000,0.0000000000,-0.0277589520,0.0987163051,-0.0215936741,0.0122332859,-0.0620773780
2020-06-19,1.0000000000,0.3500000000,0.0000000000,-0.0460189428,0.1009617527,-0.0087816463,0.0122197289,-0.0643742724
2020-06-22,1.0000000000,0.3500000000,0.0000000000,-0.0669684658,0.0890946753,-0.0332598863,0.0122032892,-0.0669684658
2020-06-23,1.0000000000,0.3500000000,0.0000000000,-0.0915787338,0.0259255397,-0.0775792689,0.0124383883,-0.0966973135
2020-06-24,1.0000000000,0.3500000000,0.0000000000,-0.0812655533,0.0230259130,-0.0729632525,0.0124354279,-0.0968341985
2020-06-25,1.0000000000,0.3500000000,0.0000000000,-0.0824259574,0.0171640471,-0.0561371140,0.0124338476,-0.0988854816
2020-06-26,1.0000000000,0.3500000000,0.0000000000,-0.0753819199,0.0313399190,-0.0634633833,0.0124601689,-0.0909065844
2020-06-29,1.0000000000,0.3500000000,0.0000000000,-0.0671201032,0.0650675822,-0.0413774395,0.0126956939,-0.0702815520
2020-06-30,1.0000000000,0.3500000000,0.0000000000,-0.0349245294,0.0688144247,-0.0426378630,0.0127458715,-0.0572480333
2020-07-01,1.0000000000,0.3500000000,0.0000000000,-0.0553666538,0.0764199854,-0.0271204757,0.0126793352,-0.0598186014
2020-07-02,1.0000000000,0.3500000000,0.0000000000,-0.0661337065,0.0612231716,-0.0330811279,0.0128018610,-0.0718325316
2020-07-03,1.0000000000,0.3500000000,0.0000000000,-0.0323556792,0.1002812415,-0.0032999733,0.0133332656,-0.0427063416
2020-07-06,1.0000000000,0.3500000000,0.0000000000,-0.0197691932,0.0947733863,-0.0031537594,0.0133200743,-0.0415474216
2020-07-07,1.0000000000,0.3500000000,0.0000000000,0.0002478472,0.0905918002,0.0024239530,0.0133150066,-0.0409079885
2020-07-08,1.0000000000,0.3500000000,0.0000000000,-0.0098177595,0.0768753171,-0.0052969977,0.0132342492,-0.0407061007
2020-07-09,1.0000000000,0.3500000000,0.0000000000,-0.0083372999,0.0860774750,0.0099993313,0.0132062451,-0.0379461957
2020-07-10,1.0000000000,0.3500000000,0.0000000000,0.0055026067,0.0877177889,0.0099752934,0.0131999993,-0.0391317586
2020-07-13,1.0000000000,0.3500000000,0.0000000000,0.0143401692,0.0930655615,0.0015810472,0.0131388297,-0.0452658877
2020-07-14,1.0000000000,0.3500000000,0.0000000000,0.0117618563,0.0917136978,-0.0110901037,0.0131493041,-0.0510537793
2020-07-15,1.0000000000,0.3500000000,0.0000000000,-0.0084840210,0.0863686350,-0.0198443273,0.0131424963,-0.0509522793
2020-07-16,1.0000000000,0.3500000000,0.0000000000,-0.0118699801,0.0695768256,-0.0129181148,0.0131328285,-0.0566665879
2020-07-17,1.0000000000,0.3500000000,0.0000000000,-0.0023317042,0.0722921152,-0.0030128072,0.0131004499,-0.0642643361
2020-07-20,1.0000000000,0.3500000000,0.0000000000,0.0018948719,0.0625781725,-0.0168070297,0.0130412774,-0.0626013816
2020-07-21,1.0000000000,0.3500000000,0.0000000000,0.0021088248,0.0423799955,-0.0237051199,0.0128919834,-0.0650008658
2020-07-22,1.0000000000,0.3500000000,0.0000000000,0.0542882621,0.0559472131,0.0029096328,0.0130734266,-0.0476585805
2020-07-23,1.0000000000,0.3500000000,0.0000000000,0.0214315561,-0.0001346728,-0.0467140498,0.0133822943,-0.0774779500
2020-07-24,1.0000000000,0.3500000000,0.0000000000,0.0376778552,0.0224442316,-0.0355721211,0.0134399765,-0.0649334193
2020-07-27,1.0000000000,0.3500000000,0.0000000000,0.0444649242,0.0534515606,-0.0348103359,0.0134338831,-0.0504838146
2020-07-28,1.0000000000,0.3500000000,0.0000000000,-0.0036055168,0.0496472137,-0.0595744849,0.0135332845,-0.0736336675
2020-07-29,1.0000000000,0.3500000000,0.0000000000,-0.0209301097,0.0269065978,-0.0860300628,0.0133549805,-0.0769799353
2020-07-30,1.0000000000,0.3500000000,0.0000000000,-0.0221382729,0.0143704150,-0.1088634560,0.0133284027,-0.0806325938
2020-07-31,1.0000000000,0.3500000000,0.0000000000,-0.0257158582,-0.0020885912,-0.1212834403,0.0134935393,-0.0957011546
2020-08-03,1.0000000000,0.3500000000,0.0000000000,-0.0637037630,-0.0147068020,-0.1395084359,0.0135305510,-0.1036895499
2020-08-04,1.0000000000,0.3500000000,0.0000000000,-0.0768311585,-0.0145281520,-0.1574919511,0.0135278260,-0.1151864435
2020-08-05,1.0000000000,0.3500000000,0.0000000000,-0.0575866088,-0.0224913371,-0.1536778727,0.0132683954,-0.0961388450
2020-08-06,1.0000000000,0.3500000000,0.0000000000,-0.0467345134,-0.0130508693,-0.1341593688,0.0133515056,-0.0855382342
2020-08-07,1.0000000000,0.3500000000,0.0000000000,-0.0344901141,0.0006881426,-0.1281285992,0.0134988755,-0.0711275411
2020-08-10,1.0000000000,0.3500000000,0.0000000000,-0.0244437787,0.0006394228,-0.1316059520,0.0134983422,-0.0626190093
2020-08-11,1.0000000000,0.3500000000,0.0000000000,-0.0309873196,-0.0185731599,-0.1249060976,0.0135751104,-0.0748505388
2020-08-12,1.0000000000,0.3500000000,0.0000000000,-0.0307259777,-0.0273592109,-0.1178925240,0.0135860506,-0.0802110797
2020-08-13,1.0000000000,0.3500000000,0.0000000000,-0.0246536079,-0.0122857653,-0.0904691288,0.0135663614,-0.0743497297
2020-08-14,1.0000000000,0.3500000000,0.0000000000,-0.0326453738,-0.0322363854,-0.1008959738,0.0136563580,-0.0874620598
2020-08-17,1.0000000000,0.3500000000,0.0000000000,-0.0159594187,-0.0455061529,-0.1009445556,0.0133783332,-0.0791981334
2020-08-18,1.0000000000,0.3500000000,0.0000000000,-0.0200468140,-0.0633717899,-0.1194037560,0.0131950959,-0.0813932374
2020-08-19,1.0000000000,0.3500000000,0.0000000000,-0.0214597240,-0.0850656891,-0.1241409360,0.0129341387,-0.0850656891
2020-08-20,1.0000000000,0.3500000000,0.0000000000,-0.0306023248,-0.0715711277,-0.1335962627,0.0129872474,-0.0768024420
2020-08-21,1.0000000000,0.3500000000,0.0000000000,0.0065676701,-0.0554123829,-0.1143190091,0.0129484344,-0.0714191295
2020-08-24,1.0000000000,0.3500000000,0.0000000000,-0.0107411122,-0.0580808454,-0.0997612887,0.0129539743,-0.0749770744
2020-08-25,1.0000000000,0.3500000000,0.0000000000,-0.0117553221,-0.0456213278,-0.0866349451,0.0130942291,-0.0616456832
2020-08-26,1.0000000000,0.3500000000,0.0000000000,0.0003066996,-0.0701985351,-0.1026116924,0.0130477696,-0.0733495513
2020-08-27,1.0000000000,0.3500000000,0.0000000000,0.0118554230,-0.0439217562,-0.0956275648,0.0128716629,-0.0660371420
2020-08-28,1.0000000000,0.3500000000,0.0000000000,0.0236136800,-0.0544667573,-0.0660347184,0.0126736198,-0.0589229460
2020-08-31,1.0000000000,0.3500000000,0.0000000000,0.0373251195,-0.0561885778,-0.0685065732,0.0126770477,-0.0619480921
2020-09-01,1.0000000000,0.3500000000,0.0000000000,0.0511894514,-0.0476205318,-0.0499993755,0.0126846577,-0.0578079097
2020-09-02,1.0000000000,0.3500000000,0.0000000000,0.0493936353,-0.0503842454,-0.0717110196,0.0127296597,-0.0714822855
2020-09-03,1.0000000000,0.3500000000,0.0000000000,0.0391835889,-0.0204167431,-0.0655318327,0.0125960278,-0.0607223211
2020-09-04,1.0000000000,0.3500000000,0.0000000000,0.0253717098,-0.0321449215,-0.0569735558,0.0125234060,-0.0623367757
2020-09-07,1.0000000000,0.3500000000,0.0000000000,0.0036366018,-0.0390579583,-0.0570743454,0.0125390419,-0.0677496019
2020-09-08,1.0000000000,0.3500000000,0.0000000000,0.0075431482,-0.0116764190,-0.0329246969,0.0125168650,-0.0555482055
2020-09-09,1.0000000000,0.3500000000,0.0000000000,0.0127459786,-0.0045633832,-0.0403730307,0.0124118931,-0.0630586035
2020-09-10,1.0000000000,0.3500000000,0.0000000000,0.0019408785,-0.0174221459,-0.0672694371,0.0125758497,-0.0784258812
2020-09-11,1.0000000000,0.3500000000,0.0000000000,-0.0225030500,-0.0546905263,-0.0737326424,0.0124920392,-0.0951796840
2020-09-14,1.0000000000,0.3500000000,0.0000000000,-0.0007509306,-0.0448456476,-0.0726066711,0.0125363727,-0.0881473125
2020-09-15,1.0000000000,0.3500000000,0.0000000000,-0.0244395770,-0.0422473694,-0.0810043586,0.0124827138,-0.1017021415
2020-09-16,1.0000000000,0.3500000000,0.0000000000,-0.0010274482,-0.0191986874,-0.0526532497,0.0127882922,-0.0823370583
2020-09-17,1.0000000000,0.3500000000,0.0000000000,-0.0215738453,-0.0405515496,-0.0751218436,0.0131455259,-0.1048043404
2020-09-18,1.0000000000,0.3500000000,0.0000000000,-0.0101065866,0.0116954102,-0.0444381433,0.0127948264,-0.0861328180
2020-09-21,1.0000000000,0.3500000000,0.0000000000,-0.0128611864,0.0149168816,-0.0356157033,0.0127994407,-0.0833617812
2020-09-22,1.0000000000,0.3500000000,0.0000000000,-0.0097188930,0.0165552858,-0.0226930553,0.0127957983,-0.0839672733
2020-09-23,1.0000000000,0.3500000000,0.0000000000,-0.0296833913,0.0015480949,-0.0514333954,0.0127735384,-0.0894992215
2020-09-24,1.0000000000,0.3500000000,0.0000000000,-0.0122305611,-0.0154901242,-0.0472953272,0.0124616995,-0.0846830062
2020-09-25,1.0000000000,0.3500000000,0.0000000000,-0.0199168283,-0.0290539692,-0.0396657546,0.0123287077,-0.0846387199
2020-09-28,1.0000000000,0.3500000000,0.0000000000,-0.0139617211,-0.0130223806,-0.0294485424,0.0124523610,-0.0720620014
2020-09-29,1.0000000000,0.3500000000,0.0000000000,-0.0089312607,0.0016230404,-0.0268076956,0.0123487412,-0.0703260783
2020-09-30,1.0000000000,0.3500000000,0.0000000000,-0.0110132023,-0.0266147383,-0.0224625252,0.0116864218,-0.0681844618
2020-10-01,1.0000000000,0.3500000000,0.0000000000,-0.0003253602,-0.0315476918,-0.0338427492,0.0116929002,-0.0717843881
2020-10-02,1.0000000000,0.3500000000,0.0000000000,-0.0119583945,-0.0323708103,-0.0431957331,0.0116920908,-0.0719545741
2020-10-05,1.0000000000,0.3500000000,0.0000000000,-0.0061065928,-0.0285174361,-0.0335138373,0.0117065065,-0.0680627031
2020-10-06,1.0000000000,0.3500000000,0.0000000000,-0.0203511515,-0.0506996335,-0.0467547136,0.0119562180,-0.0867219710
2020-10-07,1.0000000000,0.3500000000,0.0000000000,-0.0481679894,-0.0644300521,-0.0590647052,0.0121031407,-0.1010405495
2020-10-08,1.0000000000,0.3500000000,0.0000000000,-0.0315008974,-0.0495501418,-0.0237222422,0.0121530864,-0.0925730984
2020-10-09,1.0000000000,0.3500000000,0.0000000000,-0.0128399103,-0.0413142811,-0.0036139683,0.0121406112,-0.0902588102
2020-10-12,1.0000000000,0.3500000000,0.0000000000,0.0037214215,-0.0430538803,-0.0218487887,0.0121410675,-0.0918124662
2020-10-13,1.0000000000,0.3500000000,0.0000000000,-0.0033011499,-0.0365627746,-0.0405619925,0.0121224417,-0.0911574748
2020-10-14,1.0000000000,0.3500000000,0.0000000000,0.0164643077,-0.0242033663,-0.0336758439,0.0121008521,-0.0869122892
2020-10-15,1.0000000000,0.3500000000,0.0000000000,-0.0109330580,-0.0317565423,-0.0465252034,0.0121186355,-0.0923699205
2020-10-16,1.0000000000,0.3500000000,0.0000000000,0.0049277290,-0.0378526479,-0.0589389885,0.0121621051,-0.1003930588
2020-10-19,1.0000000000,0.3500000000,0.0000000000,-0.0127986129,-0.0526811801,-0.0903211812,0.0119232057,-0.0978290503
2020-10-20,1.0000000000,0.3500000000,0.0000000000,-0.0268460306,-0.0330527913,-0.1129079399,0.0113487836,-0.1079698788
